investor_id,age_group,gender,state,city_tier,registration_date,sip_amount,source_file
INV00001,46-55,Female,Maharashtra,T30,2022-05-28,3088.65,synthetic_investors
INV00002,65+,Female,Uttar Pradesh,T30,2014-09-22,1841.42,synthetic_investors
INV00003,36-45,Male,Delhi,T30,2024-02-02,5130.01,synthetic_investors
INV00004,26-35,Male,Telangana,T30,2024-03-03,3412.4,synthetic_investors
INV00005,46-55,Female,Delhi,B30,2025-01-12,3334.24,synthetic_investors
INV00006,26-35,Male,Uttar Pradesh,T30,2015-01-20,3506.61,synthetic_investors
INV00007,46-55,Male,Andhra Pradesh,T30,2017-12-20,3522.01,synthetic_investors
INV00008,26-35,Male,Tamil Nadu,T30,2016-01-15,3134.37,synthetic_investors
INV00009,36-45,Female,Delhi,T30,2023-11-04,4939.95,synthetic_investors
INV00010,26-35,Male,Telangana,T30,2015-09-02,3701.94,synthetic_investors
INV00011,46-55,Female,Karnataka,T30,2023-07-07,4231.8,synthetic_investors
INV00012,36-45,Male,Delhi,T30,2021-12-29,4277.13,synthetic_investors
INV00013,36-45,Male,Uttar Pradesh,T30,2020-06-22,4228.74,synthetic_investors
INV00014,36-45,Male,Andhra Pradesh,T30,2015-11-16,4217.53,synthetic_investors
INV00015,56-65,Male,Telangana,T30,2016-10-11,2228.82,synthetic_investors
INV00016,46-55,Female,Andhra Pradesh,T30,2021-12-14,3507.76,synthetic_investors
INV00017,56-65,Male,Gujarat,B30,2014-03-11,2466.39,synthetic_investors
INV00018,36-45,Male,Andhra Pradesh,T30,2015-01-20,4119.78,synthetic_investors
INV00019,36-45,Male,Rajasthan,T30,2021-07-02,4420.23,synthetic_investors
INV00020,26-35,Female,Tamil Nadu,T30,2025-03-28,2438.13,synthetic_investors
INV00021,26-35,Female,Karnataka,T30,2022-08-26,3948.36,synthetic_investors
INV00022,26-35,Female,Gujarat,T30,2019-02-13,2652.79,synthetic_investors
INV00023,36-45,Male,Delhi,B30,2024-07-16,4692.57,synthetic_investors
INV00024,46-55,Male,Gujarat,T30,2020-11-19,3959.15,synthetic_investors
INV00025,26-35,Male,Gujarat,T30,2019-08-27,3303.26,synthetic_investors
INV00026,26-35,Male,West Bengal,B30,2015-04-20,4042.86,synthetic_investors
INV00027,36-45,Male,Karnataka,B30,2013-04-15,3384.88,synthetic_investors
INV00028,36-45,Male,Karnataka,T30,2019-07-28,4753.95,synthetic_investors
INV00029,65+,Male,Telangana,T30,2016-07-28,1479.39,synthetic_investors
INV00030,36-45,Male,Tamil Nadu,B30,2024-02-17,4004.2,synthetic_investors
INV00031,26-35,Male,Rajasthan,T30,2022-01-28,2603.46,synthetic_investors
INV00032,46-55,Female,Tamil Nadu,B30,2014-06-09,5009.26,synthetic_investors
INV00033,26-35,Male,Uttar Pradesh,B30,2018-01-04,2644.09,synthetic_investors
INV00034,56-65,Female,Rajasthan,T30,2016-11-25,2344.92,synthetic_investors
INV00035,26-35,Male,Uttar Pradesh,T30,2013-07-29,2822.84,synthetic_investors
INV00036,65+,Female,Telangana,B30,2025-01-12,1855.92,synthetic_investors
INV00037,36-45,Female,Tamil Nadu,T30,2021-11-29,5557.86,synthetic_investors
INV00038,26-35,Male,Maharashtra,T30,2025-08-25,4084.6,synthetic_investors
INV00039,26-35,Male,West Bengal,T30,2015-05-20,4192.83,synthetic_investors
INV00040,56-65,Male,Andhra Pradesh,B30,2023-06-22,3508.31,synthetic_investors
INV00041,36-45,Male,Gujarat,T30,2016-01-30,4367.61,synthetic_investors
INV00042,46-55,Male,Andhra Pradesh,T30,2022-05-13,2397.68,synthetic_investors
INV00043,26-35,Female,Maharashtra,T30,2022-12-24,3007.54,synthetic_investors
INV00044,26-35,Male,Andhra Pradesh,T30,2017-01-24,3481.38,synthetic_investors
INV00045,46-55,Male,Andhra Pradesh,T30,2025-06-26,4714.78,synthetic_investors
INV00046,36-45,Male,West Bengal,T30,2014-11-21,4643.02,synthetic_investors
INV00047,65+,Female,West Bengal,T30,2023-11-04,2408.1,synthetic_investors
INV00048,46-55,Male,Karnataka,B30,2024-03-03,4015.87,synthetic_investors
INV00049,26-35,Male,Andhra Pradesh,T30,2024-09-14,3106.3,synthetic_investors
INV00050,36-45,Male,Andhra Pradesh,T30,2024-09-14,3789.74,synthetic_investors
INV00051,26-35,Female,Telangana,T30,2024-01-03,2458.44,synthetic_investors
INV00052,18-25,Male,Gujarat,T30,2024-02-17,2054.17,synthetic_investors
INV00053,26-35,Male,Gujarat,T30,2016-10-26,3647.75,synthetic_investors
INV00054,26-35,Male,Gujarat,T30,2015-05-05,3062.81,synthetic_investors
INV00055,36-45,Male,Telangana,T30,2017-04-09,5320.3,synthetic_investors
INV00056,56-65,Male,Delhi,T30,2015-06-04,2436.33,synthetic_investors
INV00057,26-35,Male,Karnataka,T30,2013-08-28,4106.25,synthetic_investors
INV00058,36-45,Female,Gujarat,B30,2013-09-12,3598.95,synthetic_investors
INV00059,26-35,Female,Karnataka,B30,2026-03-23,3734.2,synthetic_investors
INV00060,46-55,Female,West Bengal,T30,2014-10-22,3835.89,synthetic_investors
INV00061,36-45,Male,West Bengal,T30,2018-03-05,5691.91,synthetic_investors
INV00062,26-35,Male,Gujarat,T30,2018-08-17,2985.78,synthetic_investors
INV00063,36-45,Male,Delhi,T30,2018-02-03,5199.7,synthetic_investors
INV00064,26-35,Female,Telangana,T30,2019-06-28,3948.83,synthetic_investors
INV00065,36-45,Male,Karnataka,T30,2023-11-04,5912.59,synthetic_investors
INV00066,46-55,Female,Maharashtra,T30,2015-09-17,3322.96,synthetic_investors
INV00067,56-65,Male,Rajasthan,B30,2014-04-10,2835.48,synthetic_investors
INV00068,26-35,Male,Andhra Pradesh,B30,2025-12-08,2294.5,synthetic_investors
INV00069,36-45,Female,Andhra Pradesh,T30,2025-10-09,5016.4,synthetic_investors
INV00070,36-45,Male,Gujarat,T30,2015-04-20,3956.38,synthetic_investors
INV00071,36-45,Male,West Bengal,B30,2023-04-23,2644.06,synthetic_investors
INV00072,36-45,Female,Telangana,T30,2014-08-08,2828.78,synthetic_investors
INV00073,26-35,Male,Andhra Pradesh,T30,2023-06-07,3412.17,synthetic_investors
INV00074,36-45,Female,Rajasthan,T30,2016-08-27,4688.63,synthetic_investors
INV00075,36-45,Male,Maharashtra,T30,2025-08-10,4376.46,synthetic_investors
INV00076,36-45,Male,Andhra Pradesh,B30,2025-08-10,5699.98,synthetic_investors
INV00077,36-45,Female,Maharashtra,B30,2022-09-10,4509.26,synthetic_investors
INV00078,26-35,Male,Gujarat,T30,2014-08-23,4540.73,synthetic_investors
INV00079,46-55,Male,West Bengal,T30,2024-02-17,3873.79,synthetic_investors
INV00080,36-45,Male,Uttar Pradesh,B30,2025-05-27,3856.75,synthetic_investors
INV00081,26-35,Female,Rajasthan,B30,2016-10-26,1869.38,synthetic_investors
INV00082,26-35,Male,Rajasthan,T30,2025-02-11,3279.63,synthetic_investors
INV00083,26-35,Female,Telangana,B30,2015-09-02,3096.54,synthetic_investors
INV00084,46-55,Male,Gujarat,T30,2013-08-28,3618.17,synthetic_investors
INV00085,56-65,Female,Karnataka,B30,2013-09-27,2052.98,synthetic_investors
INV00086,65+,Female,Telangana,T30,2024-04-17,1864.08,synthetic_investors
INV00087,26-35,Male,Maharashtra,T30,2024-07-01,3979.67,synthetic_investors
INV00088,46-55,Male,Maharashtra,B30,2022-07-27,3192.52,synthetic_investors
INV00089,46-55,Male,Maharashtra,B30,2013-07-14,4068.69,synthetic_investors
INV00090,46-55,Male,West Bengal,B30,2015-06-19,4434.96,synthetic_investors
INV00091,36-45,Male,Telangana,T30,2020-09-20,4846.59,synthetic_investors
INV00092,65+,Male,Uttar Pradesh,T30,2022-06-12,1688.94,synthetic_investors
INV00093,65+,Male,Rajasthan,T30,2018-06-03,1924.21,synthetic_investors
INV00094,26-35,Male,Maharashtra,T30,2017-02-08,3239.96,synthetic_investors
INV00095,46-55,Male,Gujarat,T30,2018-07-03,3782.31,synthetic_investors
INV00096,36-45,Male,Karnataka,T30,2018-08-17,3594.92,synthetic_investors
INV00097,26-35,Male,Uttar Pradesh,T30,2022-06-12,2645.84,synthetic_investors
INV00098,46-55,Female,Tamil Nadu,T30,2020-05-23,4223.51,synthetic_investors
INV00099,46-55,Male,Telangana,B30,2022-12-09,5576.81,synthetic_investors
INV00100,65+,Male,Karnataka,T30,2023-10-20,1781.6,synthetic_investors
INV00101,56-65,Female,Telangana,T30,2013-09-27,3135.45,synthetic_investors
INV00102,36-45,Male,Maharashtra,T30,2023-01-08,4249.97,synthetic_investors
INV00103,56-65,Male,West Bengal,T30,2015-01-20,2046.49,synthetic_investors
INV00104,26-35,Female,Maharashtra,B30,2026-06-06,1492.43,synthetic_investors
INV00105,36-45,Female,West Bengal,T30,2018-03-20,4876.71,synthetic_investors
INV00106,18-25,Male,Delhi,T30,2015-03-06,2513.16,synthetic_investors
INV00107,56-65,Male,Karnataka,B30,2024-05-02,3620.98,synthetic_investors
INV00108,26-35,Male,Tamil Nadu,B30,2014-01-25,4008.6,synthetic_investors
INV00109,36-45,Male,Tamil Nadu,B30,2015-06-04,5767.42,synthetic_investors
INV00110,18-25,Male,Gujarat,T30,2019-08-12,1579.96,synthetic_investors
INV00111,36-45,Male,Telangana,T30,2024-05-17,3862.88,synthetic_investors
INV00112,46-55,Female,Rajasthan,T30,2013-10-12,3626.69,synthetic_investors
INV00113,36-45,Female,Tamil Nadu,B30,2019-06-28,5036.76,synthetic_investors
INV00114,56-65,Female,Tamil Nadu,B30,2020-12-04,2756.1,synthetic_investors
INV00115,36-45,Male,Andhra Pradesh,T30,2025-05-12,3780.07,synthetic_investors
INV00116,26-35,Male,Karnataka,B30,2013-04-30,3718.51,synthetic_investors
INV00117,36-45,Male,Uttar Pradesh,T30,2013-01-30,4652.26,synthetic_investors
INV00118,46-55,Female,Telangana,T30,2021-05-18,3929.85,synthetic_investors
INV00119,46-55,Female,Karnataka,B30,2025-12-23,4048.6,synthetic_investors
INV00120,56-65,Female,Telangana,T30,2018-11-30,3160.06,synthetic_investors
INV00121,46-55,Female,Gujarat,B30,2016-11-10,4902.0,synthetic_investors
INV00122,46-55,Male,Karnataka,B30,2013-07-14,3510.04,synthetic_investors
INV00123,36-45,Male,Tamil Nadu,T30,2026-03-08,5158.21,synthetic_investors
INV00124,46-55,Male,Uttar Pradesh,B30,2023-10-20,4671.72,synthetic_investors
INV00125,56-65,Male,Andhra Pradesh,T30,2013-08-28,3025.84,synthetic_investors
INV00126,46-55,Female,Maharashtra,B30,2024-08-30,2826.17,synthetic_investors
INV00127,56-65,Male,Gujarat,B30,2021-05-18,2921.79,synthetic_investors
INV00128,18-25,Male,Uttar Pradesh,T30,2013-05-15,2306.49,synthetic_investors
INV00129,56-65,Male,Delhi,T30,2024-07-01,3486.77,synthetic_investors
INV00130,56-65,Male,Delhi,T30,2018-05-04,2595.74,synthetic_investors
INV00131,56-65,Male,Rajasthan,T30,2017-08-07,2238.85,synthetic_investors
INV00132,56-65,Male,West Bengal,T30,2018-07-03,3834.55,synthetic_investors
INV00133,36-45,Male,Delhi,T30,2025-05-12,3098.16,synthetic_investors
INV00134,26-35,Male,Tamil Nadu,T30,2015-09-17,4160.7,synthetic_investors
INV00135,36-45,Male,Delhi,B30,2018-09-01,4643.69,synthetic_investors
INV00136,46-55,Male,Tamil Nadu,T30,2025-02-11,3182.74,synthetic_investors
INV00137,36-45,Male,Andhra Pradesh,T30,2023-01-08,4890.47,synthetic_investors
INV00138,46-55,Male,Karnataka,T30,2017-05-09,3311.71,synthetic_investors
INV00139,56-65,Male,Karnataka,B30,2023-09-05,2994.09,synthetic_investors
INV00140,36-45,Female,Uttar Pradesh,B30,2022-01-28,5006.32,synthetic_investors
INV00141,56-65,Male,Gujarat,T30,2020-07-22,2580.55,synthetic_investors
INV00142,46-55,Male,Andhra Pradesh,T30,2018-10-31,3509.45,synthetic_investors
INV00143,65+,Male,Maharashtra,T30,2016-04-14,1532.15,synthetic_investors
INV00144,36-45,Male,Maharashtra,T30,2013-08-28,4337.11,synthetic_investors
INV00145,36-45,Female,Delhi,T30,2015-10-17,5349.83,synthetic_investors
INV00146,36-45,Male,Karnataka,B30,2014-06-24,5024.46,synthetic_investors
INV00147,18-25,Male,Maharashtra,T30,2017-06-23,2116.57,synthetic_investors
INV00148,46-55,Male,Karnataka,T30,2017-05-09,3100.76,synthetic_investors
INV00149,36-45,Male,West Bengal,B30,2017-06-08,3752.46,synthetic_investors
INV00150,18-25,Female,Gujarat,T30,2015-01-05,1756.66,synthetic_investors
INV00151,26-35,Male,Andhra Pradesh,T30,2015-07-04,3360.21,synthetic_investors
INV00152,26-35,Male,Maharashtra,T30,2020-09-05,1905.57,synthetic_investors
INV00153,56-65,Female,Uttar Pradesh,T30,2021-05-03,2849.91,synthetic_investors
INV00154,46-55,Male,Karnataka,T30,2025-05-27,3189.1,synthetic_investors
INV00155,46-55,Male,West Bengal,T30,2023-12-19,5021.06,synthetic_investors
INV00156,46-55,Male,Uttar Pradesh,T30,2018-08-02,4102.7,synthetic_investors
INV00157,18-25,Male,Tamil Nadu,T30,2013-03-31,2334.95,synthetic_investors
INV00158,46-55,Female,Telangana,B30,2017-04-09,4950.36,synthetic_investors
INV00159,36-45,Male,Rajasthan,T30,2022-05-13,4509.76,synthetic_investors
INV00160,36-45,Male,Andhra Pradesh,B30,2013-03-16,3444.85,synthetic_investors
INV00161,36-45,Female,Maharashtra,T30,2024-11-13,4509.27,synthetic_investors
INV00162,46-55,Male,Delhi,T30,2021-01-03,3696.68,synthetic_investors
INV00163,46-55,Male,Maharashtra,T30,2021-01-03,2577.89,synthetic_investors
INV00164,56-65,Male,Gujarat,T30,2020-06-22,2819.61,synthetic_investors
INV00165,46-55,Male,Karnataka,B30,2023-03-24,4680.53,synthetic_investors
INV00166,36-45,Male,Maharashtra,T30,2023-09-20,4675.96,synthetic_investors
INV00167,36-45,Female,Rajasthan,T30,2018-04-19,3991.27,synthetic_investors
INV00168,26-35,Male,Rajasthan,B30,2015-09-02,2543.69,synthetic_investors
INV00169,56-65,Male,Telangana,B30,2022-11-24,2214.31,synthetic_investors
INV00170,36-45,Female,Rajasthan,B30,2022-11-09,4404.74,synthetic_investors
INV00171,36-45,Female,Rajasthan,B30,2024-08-30,3586.5,synthetic_investors
INV00172,26-35,Female,Delhi,B30,2013-04-15,4022.23,synthetic_investors
INV00173,36-45,Female,Rajasthan,T30,2018-04-19,5920.49,synthetic_investors
INV00174,46-55,Male,Maharashtra,B30,2021-02-02,4382.28,synthetic_investors
INV00175,36-45,Male,Tamil Nadu,T30,2018-04-19,5235.97,synthetic_investors
INV00176,26-35,Male,Maharashtra,T30,2025-11-23,3444.78,synthetic_investors
INV00177,26-35,Female,Tamil Nadu,T30,2016-09-26,3166.36,synthetic_investors
INV00178,26-35,Male,Delhi,T30,2016-06-28,2965.6,synthetic_investors
INV00179,36-45,Male,Rajasthan,T30,2019-09-11,5086.67,synthetic_investors
INV00180,26-35,Female,Tamil Nadu,B30,2024-10-29,3072.72,synthetic_investors
INV00181,65+,Female,Uttar Pradesh,T30,2013-12-11,1440.0,synthetic_investors
INV00182,36-45,Male,Telangana,T30,2024-06-01,4150.62,synthetic_investors
INV00183,36-45,Male,Delhi,B30,2015-02-19,4169.21,synthetic_investors
INV00184,36-45,Male,Telangana,T30,2018-01-04,3801.52,synthetic_investors
INV00185,46-55,Male,Rajasthan,T30,2025-09-09,3699.15,synthetic_investors
INV00186,56-65,Male,Gujarat,T30,2024-06-01,2156.38,synthetic_investors
INV00187,36-45,Male,Telangana,B30,2022-07-27,4950.02,synthetic_investors
INV00188,56-65,Male,West Bengal,T30,2016-04-29,2314.69,synthetic_investors
INV00189,26-35,Female,Maharashtra,T30,2023-06-22,2700.6,synthetic_investors
INV00190,36-45,Male,Telangana,T30,2018-10-31,4362.53,synthetic_investors
INV00191,26-35,Male,Telangana,T30,2025-11-08,3458.23,synthetic_investors
INV00192,36-45,Male,Telangana,T30,2013-05-15,3567.8,synthetic_investors
INV00193,56-65,Male,Maharashtra,T30,2019-03-30,3246.74,synthetic_investors
INV00194,36-45,Female,Gujarat,B30,2024-01-18,4772.03,synthetic_investors
INV00195,36-45,Female,Rajasthan,T30,2017-08-07,4865.93,synthetic_investors
INV00196,36-45,Male,Maharashtra,B30,2023-02-22,4107.94,synthetic_investors
INV00197,26-35,Male,Karnataka,T30,2021-08-16,3275.47,synthetic_investors
INV00198,65+,Male,Tamil Nadu,T30,2019-02-28,1717.11,synthetic_investors
INV00199,26-35,Male,Gujarat,T30,2025-06-11,3138.84,synthetic_investors
INV00200,46-55,Male,Rajasthan,T30,2021-02-02,4555.6,synthetic_investors
INV00201,65+,Male,Maharashtra,B30,2022-02-27,1304.05,synthetic_investors
INV00202,18-25,Female,West Bengal,B30,2023-02-07,1643.91,synthetic_investors
INV00203,36-45,Male,Tamil Nadu,T30,2025-10-09,4108.94,synthetic_investors
INV00204,46-55,Male,Gujarat,T30,2022-09-10,3724.94,synthetic_investors
INV00205,56-65,Male,Delhi,T30,2017-08-07,3215.17,synthetic_investors
INV00206,36-45,Male,Tamil Nadu,T30,2021-12-29,4502.42,synthetic_investors
INV00207,46-55,Male,Telangana,B30,2015-09-02,4059.13,synthetic_investors
INV00208,56-65,Male,Gujarat,T30,2014-09-22,2273.3,synthetic_investors
INV00209,26-35,Male,Andhra Pradesh,T30,2025-04-12,3556.95,synthetic_investors
INV00210,36-45,Female,Uttar Pradesh,T30,2021-03-19,2792.56,synthetic_investors
INV00211,46-55,Female,Uttar Pradesh,T30,2018-05-19,4515.14,synthetic_investors
INV00212,18-25,Female,Andhra Pradesh,T30,2021-03-19,1990.94,synthetic_investors
INV00213,65+,Male,Telangana,T30,2020-05-08,2019.48,synthetic_investors
INV00214,46-55,Male,Delhi,B30,2025-04-27,3278.57,synthetic_investors
INV00215,56-65,Female,Andhra Pradesh,B30,2023-04-23,3020.51,synthetic_investors
INV00216,36-45,Male,Rajasthan,T30,2021-09-15,3384.37,synthetic_investors
INV00217,26-35,Male,Karnataka,B30,2015-12-16,3456.16,synthetic_investors
INV00218,56-65,Male,Maharashtra,B30,2017-07-08,2475.24,synthetic_investors
INV00219,56-65,Female,Rajasthan,T30,2014-07-24,2761.01,synthetic_investors
INV00220,65+,Male,Maharashtra,T30,2018-09-16,1504.23,synthetic_investors
INV00221,65+,Male,Andhra Pradesh,B30,2014-11-06,2265.04,synthetic_investors
INV00222,26-35,Male,Delhi,B30,2014-06-24,3263.59,synthetic_investors
INV00223,26-35,Male,Karnataka,T30,2019-09-26,3040.62,synthetic_investors
INV00224,46-55,Female,Maharashtra,T30,2019-12-10,3351.26,synthetic_investors
INV00225,46-55,Male,Karnataka,T30,2019-03-15,4465.99,synthetic_investors
INV00226,18-25,Male,Tamil Nadu,B30,2023-08-21,2405.79,synthetic_investors
INV00227,56-65,Male,Karnataka,B30,2023-02-07,3457.0,synthetic_investors
INV00228,36-45,Male,Uttar Pradesh,T30,2024-11-13,4305.25,synthetic_investors
INV00229,26-35,Male,Uttar Pradesh,T30,2013-09-12,3402.77,synthetic_investors
INV00230,36-45,Male,Tamil Nadu,B30,2021-10-15,4308.98,synthetic_investors
INV00231,26-35,Female,Karnataka,T30,2024-02-02,3059.52,synthetic_investors
INV00232,56-65,Male,Uttar Pradesh,T30,2022-12-09,3496.38,synthetic_investors
INV00233,46-55,Female,West Bengal,T30,2019-03-30,3739.26,synthetic_investors
INV00234,26-35,Female,Andhra Pradesh,T30,2014-08-08,2887.13,synthetic_investors
INV00235,26-35,Female,Maharashtra,B30,2018-05-19,3786.97,synthetic_investors
INV00236,26-35,Male,Andhra Pradesh,B30,2018-04-19,2876.59,synthetic_investors
INV00237,65+,Male,Rajasthan,T30,2015-12-16,1005.92,synthetic_investors
INV00238,26-35,Male,West Bengal,B30,2020-06-07,2331.78,synthetic_investors
INV00239,46-55,Male,Andhra Pradesh,T30,2021-02-02,3518.36,synthetic_investors
INV00240,26-35,Female,Gujarat,T30,2024-02-17,2625.24,synthetic_investors
INV00241,36-45,Male,Gujarat,T30,2017-03-25,4796.63,synthetic_investors
INV00242,46-55,Male,Maharashtra,B30,2015-11-01,4232.87,synthetic_investors
INV00243,46-55,Female,Maharashtra,T30,2019-04-29,4219.27,synthetic_investors
INV00244,65+,Male,Delhi,T30,2020-11-19,2043.04,synthetic_investors
INV00245,46-55,Male,Delhi,T30,2015-10-17,4815.68,synthetic_investors
INV00246,26-35,Female,Gujarat,T30,2017-04-24,3141.02,synthetic_investors
INV00247,18-25,Male,Andhra Pradesh,T30,2021-03-19,3103.53,synthetic_investors
INV00248,56-65,Male,West Bengal,T30,2014-06-09,2440.37,synthetic_investors
INV00249,46-55,Female,Andhra Pradesh,B30,2023-03-09,2982.37,synthetic_investors
INV00250,36-45,Male,Karnataka,T30,2018-06-03,5133.87,synthetic_investors
